Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint,dCt,dct Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.2_P1+2_WT_20210727,L22,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,39.32801187,29.0706427,10.25736916,,,,2.829419778,1.75234504,0.29681892
Rd2.1.2_P1+2_WT_20210727,L23,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,37.24592958,29.14270989,8.103219687,,,,0.675270302,,
Rd2.1.2_P1+2_WT_20210727,L24,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636, ,29.06616631,,,,,,,
Rd2.1.2_P1+2_WT_20210727,K10,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,32.78643125,24.53060127,8.255829981,,,,0.827880596,0.532613422,0.691301317
Rd2.1.2_P1+2_WT_20210727,K11,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,32.20563588,24.61007477,7.595561112,,,,0.167611727,,
Rd2.1.2_P1+2_WT_20210727,K12,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,32.7000348,24.66973748,8.030297327,,,,0.602347942,,
Rd2.1.2_P1+2_WT_20210727,K22,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,33.73259943,25.7500728,7.982526632,,,,0.554577247,1.346360942,0.393282817
Rd2.1.2_P1+2_WT_20210727,K23,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,34.96643922,25.7537739,9.212665316,,,,1.784715931,,
Rd2.1.2_P1+2_WT_20210727,K24,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,34.97693198,25.84919295,9.127739033,,,,1.699789648,,
Rd2.1.2_P1+2_WT_20210727,J7,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,32.1482141,24.22588722,7.922326872,,,,0.494377487,0.419848815,0.747502954
Rd2.1.2_P1+2_WT_20210727,J8,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,32.09258599,24.25295336,7.839632626,,,,0.41168324,,
Rd2.1.2_P1+2_WT_20210727,J9,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,32.11342729,24.33199219,7.781435101,,,,0.353485716,,
Rd2.1.2_P1+2_WT_20210727,J19,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,31.64936848,24.10986764,7.53950084,,,,0.111551455,-0.028050893,1.019633652
Rd2.1.2_P1+2_WT_20210727,J20,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,31.5584579,24.1479154,7.410542502,,,,-0.017406883,,
Rd2.1.2_P1+2_WT_20210727,J21,KQ245_10_P2.1-2,KQ245_L20_5-10-5_10uM_P2.1-2,rs139851880,31.47347207,24.22381993,7.249652132,,,,-0.178297253,,
Rd2.1.2_P1+2_WT_20210727,M7,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,36.04808157,28.891702,7.156379577,,,,-0.271569809,-0.09887844,1.070940583
Rd2.1.2_P1+2_WT_20210727,M8,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,36.50307685,29.0360499,7.467026956,,,,0.039077571,,
Rd2.1.2_P1+2_WT_20210727,M9,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,36.43445959,29.07065328,7.363806304,,,,-0.064143081,,
Rd2.1.2_P1+2_WT_20210727,M19,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,31.65291313,24.19798511,7.454928018,,,,0.026978633,0.047832365,0.96738873
Rd2.1.2_P1+2_WT_20210727,M20,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,31.71789635,24.23122185,7.486674505,,,,0.05872512,,
Rd2.1.2_P1+2_WT_20210727,M21,KQ305_10_P2.1-2,KQ305_L20_5-10-5_10uM_P2.1-2,rs139851880,31.79626848,24.31052575,7.485742727,,,,0.057793342,,
Rd2.1.2_P1+2_WT_20210727,J4,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,32.38963851,24.32510831,8.064530199,,,,0.636580814,0.578550976,0.669636013
Rd2.1.2_P1+2_WT_20210727,J5,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,32.79758576,24.72441823,8.073167528,,,,0.645218143,,
Rd2.1.2_P1+2_WT_20210727,J6,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,32.2447,24.36289664,7.881803357,,,,0.453853972,,
Rd2.1.2_P1+2_WT_20210727,J16,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,31.61500965,23.04338983,8.571619816,,,,1.143670431,1.022564964,0.492240421
Rd2.1.2_P1+2_WT_20210727,J17,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,31.4998141,23.06855282,8.431261277,,,,1.003311892,,
Rd2.1.2_P1+2_WT_20210727,J18,KQ306_10_P2.1-2,KQ306_L20_5-10-5_10uM_P2.1-2,rs139851880,31.45986338,23.11120143,8.348661955,,,,0.920712569,,
Rd2.1.2_P1+2_WT_20210727,K4,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,32.44967667,24.21766224,8.23201443,,,,0.804065045,0.838065077,0.559393317
Rd2.1.2_P1+2_WT_20210727,K5,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,32.57808592,24.20265624,8.375429677,,,,0.947480292,,
Rd2.1.2_P1+2_WT_20210727,K6,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,32.46054885,24.26994957,8.19059928,,,,0.762649895,,
Rd2.1.2_P1+2_WT_20210727,K16,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,31.99166646,24.33855888,7.653107582,,,,0.225158197,0.226650081,0.854616999
Rd2.1.2_P1+2_WT_20210727,K17,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,32.09831544,24.39669586,7.701619584,,,,0.273670199,,
Rd2.1.2_P1+2_WT_20210727,K18,KQ242_10_P2.1-2,KQ242_L20_5-10-5_10uM_P2.1-2,rs199890410,32.03702602,24.42795478,7.609071234,,,,0.181121848,,
Rd2.1.2_P1+2_WT_20210727,I10,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,29.89057531,23.02460155,6.865973767,,,,-0.561975619,-0.57530783,1.489995352
Rd2.1.2_P1+2_WT_20210727,I11,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,29.83037141,23.04297934,6.787392071,,,,-0.640557314,,
Rd2.1.2_P1+2_WT_20210727,I12,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,30.02096794,23.11640911,6.904558828,,,,-0.523390558,,
Rd2.1.2_P1+2_WT_20210727,I22,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,30.61344359,23.34382037,7.269623213,,,,-0.158326172,-0.28609542,1.219335738
Rd2.1.2_P1+2_WT_20210727,I23,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,30.38812696,23.35566727,7.032459692,,,,-0.395489693,,
Rd2.1.2_P1+2_WT_20210727,I24,KQ243_10_P2.1-2,KQ243_L20_5-10-5_10uM_P2.1-2,rs199890410,30.53785741,23.41437842,7.123478992,,,,-0.304470394,,
Rd2.1.2_P1+2_WT_20210727,N7,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,38.92121413,30.54721948,8.373994649,,,,0.946045263,0.420715228,0.747054174
Rd2.1.2_P1+2_WT_20210727,N8,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,38.49740841,30.49559669,8.001811722,,,,0.573862337,,
Rd2.1.2_P1+2_WT_20210727,N9,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,37.72508367,30.5548962,7.170187469,,,,-0.257761916,,
Rd2.1.2_P1+2_WT_20210727,N19,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,31.94623203,24.16480428,7.781427751,,,,0.353478366,0.367288203,0.775238324
Rd2.1.2_P1+2_WT_20210727,N20,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,31.95294387,24.21537823,7.737565634,,,,0.309616249,,
Rd2.1.2_P1+2_WT_20210727,N21,KQ244_10_P2.1-2,KQ244_L20_5-10-5_10uM_P2.1-2,rs199890410,32.14162973,24.27491035,7.866719379,,,,0.438769994,,
Rd2.1.2_P1+2_WT_20210727,J10,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,32.05690068,24.16730899,7.889591686,,,,0.461642301,0.258575997,0.835912595
Rd2.1.2_P1+2_WT_20210727,J11,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,31.8853188,24.26064295,7.624675857,,,,0.196726471,,
Rd2.1.2_P1+2_WT_20210727,J12,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,31.86616584,24.32085724,7.545308603,,,,0.117359218,,
Rd2.1.2_P1+2_WT_20210727,J22,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,32.2417941,24.61036709,7.631427015,,,,0.20347763,0.501108101,0.706563877
Rd2.1.2_P1+2_WT_20210727,J23,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,32.63239224,24.61949231,8.012899923,,,,0.584950538,,
Rd2.1.2_P1+2_WT_20210727,J24,KQ304_10_P2.1-2,KQ304_L20_5-10-5_10uM_P2.1-2,rs199890410,32.80567649,24.66283097,8.142845521,,,,0.714896136,,
Rd2.1.2_P1+2_WT_20210727,L7,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,37.73419444,28.98619765,8.747996783,,,,1.320047398,0.800529062,0.574138592
Rd2.1.2_P1+2_WT_20210727,L8,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,36.83186599,28.9133376,7.91852839,,,,0.490579005,,
Rd2.1.2_P1+2_WT_20210727,L9,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,37.01497402,28.99606385,8.018910169,,,,0.590960784,,
Rd2.1.2_P1+2_WT_20210727,L19,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,32.28617899,24.22465991,8.061519084,,,,0.633569699,0.411833469,0.751667499
Rd2.1.2_P1+2_WT_20210727,L20,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,32.31488185,24.25215024,8.062731606,,,,0.63478222,,
Rd2.1.2_P1+2_WT_20210727,L21,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,32.25739677,24.8622989,7.395097873,,,,-0.032851512,,
Rd2.1.2_P1+2_WT_20210727,K7,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,34.48227319,26.00281973,8.479453464,,,,1.051504079,0.747596454,0.595594999
Rd2.1.2_P1+2_WT_20210727,K8,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,34.27969754,26.03088418,8.248813358,,,,0.820863972,,
Rd2.1.2_P1+2_WT_20210727,K9,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,33.95919323,26.16082253,7.798370698,,,,0.370421312,,
Rd2.1.2_P1+2_WT_20210727,K19,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,31.82216413,24.1004691,7.721695033,,,,0.293745647,0.268387625,0.830246923
Rd2.1.2_P1+2_WT_20210727,K20,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,31.81496424,24.16808694,7.646877297,,,,0.218927911,,
Rd2.1.2_P1+2_WT_20210727,K21,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,31.93510046,24.21466176,7.7204387,,,,0.292489315,,
Rd2.1.2_P1+2_WT_20210727,I4,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.15757853,23.13934139,7.018237145,,,,-0.40971224,-0.398572879,1.318203292
Rd2.1.2_P1+2_WT_20210727,I5,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.26297828,23.181848,7.081130281,,,,-0.346819104,,
Rd2.1.2_P1+2_WT_20210727,I6,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.15519844,23.16643635,6.988762093,,,,-0.439187292,,
Rd2.1.2_P1+2_WT_20210727,I16,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.19667376,22.99442594,7.202247815,,,,-0.22570157,-0.318274379,1.246838302
Rd2.1.2_P1+2_WT_20210727,I17,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.13944947,23.05055493,7.088894544,,,,-0.339054841,,
Rd2.1.2_P1+2_WT_20210727,I18,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.16176728,23.12388462,7.037882659,,,,-0.390066726,,
Rd2.1.2_P1+2_WT_20210727,N4,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561, ,35.57100757,,,,,,,
Rd2.1.2_P1+2_WT_20210727,N5,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,40,36.2763321,3.723667895,,,,-3.70428149,,
Rd2.1.2_P1+2_WT_20210727,N6,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561, ,36.15069653,,,,,,,
Rd2.1.2_P1+2_WT_20210727,N16,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561, ,30.29941131,,,,,,1.012669241,0.495628399
Rd2.1.2_P1+2_WT_20210727,N17,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,38.79246221,30.58890886,8.203553342,,,,0.775603957,,
Rd2.1.2_P1+2_WT_20210727,N18,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,39.34791507,30.67023117,8.677683909,,,,1.249734524,,
Rd2.1.2_P1+2_WT_20210727,M4,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019,40,31.88759234,8.112407655,,,,0.68445827,,
Rd2.1.2_P1+2_WT_20210727,M5,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019, ,31.97360017,,,,,,,
Rd2.1.2_P1+2_WT_20210727,M6,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019, ,31.91456341,,,,,,,
Rd2.1.2_P1+2_WT_20210727,M16,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019,37.09128888,27.78083877,9.310450111,,,,1.882500726,1.716699621,0.304243929
Rd2.1.2_P1+2_WT_20210727,M17,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019,36.65265752,27.84810239,8.804555129,,,,1.376605744,,
Rd2.1.2_P1+2_WT_20210727,M18,KQ257_10_P2.1-2,KQ257_L20_5-10-5_10uM_P2.1-2,rs72404019,37.18208457,27.86314279,9.31894178,,,,1.890992395,,
Rd2.1.2_P1+2_WT_20210727,M1,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,rs72404019,38.44767073,30.28176852,8.165902209,,,,0.737952824,1.42445946,0.372558928
Rd2.1.2_P1+2_WT_20210727,M2,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,rs72404019,39.57174556,30.23020806,9.341537508,,,,1.913588122,,
Rd2.1.2_P1+2_WT_20210727,M3,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,rs72404019,39.41710808,30.36732126,9.049786819,,,,1.621837434,,
Rd2.1.2_P1+2_WT_20210727,M13,KQ258_10_P2.1-2,KQ258_L20_5-10-5_10uM_P2.1-2,rs72404019,36.06746105,27.03782403,9.029637021,,,,1.601687636,1.892206299,0.269394761
