Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint,dCt,dct Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.2_P1+2_WT_20210727,H8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,37.2642578,28.29644178,8.967816019,,,,2.631725702,,
Rd2.1.2_P1+2_WT_20210727,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,37.18885755,28.40893386,8.779923693,,,,2.443833377,,
Rd2.1.2_P1+2_WT_20210727,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,32.1414313,23.73480339,8.406627906,,,,2.07053759,1.919012075,0.264435528
Rd2.1.2_P1+2_WT_20210727,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,31.9591687,23.781473,8.177695701,,,,1.841605384,,
Rd2.1.2_P1+2_WT_20210727,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,32.01620099,23.83521742,8.180983568,,,,1.844893251,,
Rd2.1.2_P1+2_WT_20210727,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,34.72548186,25.75229835,8.973183501,,,,2.637093184,2.574547379,0.167874222
Rd2.1.2_P1+2_WT_20210727,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,34.55735557,25.79525855,8.762097021,,,,2.426006704,,
Rd2.1.2_P1+2_WT_20210727,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,34.85830113,25.86166856,8.996632566,,,,2.660542249,,
Rd2.1.2_P1+2_WT_20210727,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,31.76411501,25.09037197,6.673743046,,,,0.337652729,0.87233844,0.546260708
Rd2.1.2_P1+2_WT_20210727,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,32.54870531,25.16189502,7.386810285,,,,1.050719968,,
Rd2.1.2_P1+2_WT_20210727,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,32.76427423,25.19954129,7.564732941,,,,1.228642624,,
Rd2.1.2_P1+2_WT_20210727,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,37.91412725,30.55245801,7.361669245,,,,1.025578928,0.709120306,0.611693009
Rd2.1.2_P1+2_WT_20210727,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,38.21412725,30.92272857,7.291398683,,,,0.955308366,,
Rd2.1.2_P1+2_WT_20210727,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,37.21412725,30.73156331,6.482563941,,,,0.146473624,,
Rd2.1.2_P1+2_WT_20210727,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.26136872,23.22160207,7.039766649,,,,0.703676332,0.646935914,0.638635248
Rd2.1.2_P1+2_WT_20210727,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.19397215,23.24412103,6.949851122,,,,0.613760805,,
Rd2.1.2_P1+2_WT_20210727,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.26804991,23.30858899,6.95946092,,,,0.623370603,,
Rd2.1.2_P1+2_WT_20210727,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,33.61341208,26.41783928,7.195572808,,,,0.859482491,0.910489855,0.532004423
Rd2.1.2_P1+2_WT_20210727,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,33.90197307,26.50540047,7.396572597,,,,1.06048228,,
Rd2.1.2_P1+2_WT_20210727,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,33.72534658,26.57775147,7.147595111,,,,0.811504794,,
Rd2.1.2_P1+2_WT_20210727,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.36284231,25.01660236,7.346239951,,,,1.010149634,0.868673469,0.547650173
Rd2.1.2_P1+2_WT_20210727,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.15769366,25.09440604,7.06328762,,,,0.727197303,,
Rd2.1.2_P1+2_WT_20210727,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.32154002,25.17498436,7.146555662,,,,,,
Rd2.1.2_P1+2_WT_20210727,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.90461535,25.31925316,7.58536219,,,,1.249271874,1.13269747,0.456062208
Rd2.1.2_P1+2_WT_20210727,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.83125241,25.30102187,7.530230541,,,,1.194140224,,
Rd2.1.2_P1+2_WT_20210727,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,32.71258415,25.42181352,7.290770628,,,,0.954680312,,
Rd2.1.2_P1+2_WT_20210727,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,31.11116193,23.35189772,7.759264208,,,,1.423173891,1.295815847,0.407305769
Rd2.1.2_P1+2_WT_20210727,D5,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,31.10820025,23.41653552,7.691664722,,,,1.355574405,,
Rd2.1.2_P1+2_WT_20210727,D6,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,30.95694205,23.51215249,7.44478956,,,,1.108699244,,
Rd2.1.2_P1+2_WT_20210727,D16,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,30.74743384,22.93534906,7.812084788,,,,1.475994471,1.453988633,0.365010878
Rd2.1.2_P1+2_WT_20210727,D17,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,30.78388561,22.9819719,7.801913707,,,,1.46582339,,
Rd2.1.2_P1+2_WT_20210727,D18,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,30.78570968,23.02947132,7.756238356,,,,1.420148039,,
Rd2.1.2_P1+2_WT_20210727,D10,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,30.81614152,23.27410783,7.542033695,,,,1.205943378,0.999080045,0.500318934
Rd2.1.2_P1+2_WT_20210727,D11,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,30.60198994,23.36367295,7.238316993,,,,0.902226676,,
Rd2.1.2_P1+2_WT_20210727,D12,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,30.64567416,23.42051376,7.225160397,,,,0.889070081,,
Rd2.1.2_P1+2_WT_20210727,D22,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,31.96054779,23.81841475,8.142133041,,,,1.806042724,1.599635113,0.329960421
Rd2.1.2_P1+2_WT_20210727,D23,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,31.79431182,23.8355965,7.958715316,,,,1.622624999,,
Rd2.1.2_P1+2_WT_20210727,D24,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,31.5702567,23.86392877,7.706327932,,,,1.370237615,,
Rd2.1.2_P1+2_WT_20210727,C10,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,29.77659188,23.06944981,6.707142071,,,,0.371051754,0.436585049,0.73888152
Rd2.1.2_P1+2_WT_20210727,C11,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,29.86785053,23.10507568,6.762774844,,,,0.426684528,,
Rd2.1.2_P1+2_WT_20210727,C12,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,29.99501098,23.1469018,6.848109181,,,,0.512018864,,
Rd2.1.2_P1+2_WT_20210727,C22,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,30.07120062,22.90574418,7.165456446,,,,0.829366129,0.743984293,0.597088094
Rd2.1.2_P1+2_WT_20210727,C23,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,30.00779521,22.96078398,7.047011234,,,,0.710920917,,
Rd2.1.2_P1+2_WT_20210727,C24,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,30.07332777,23.04557162,7.027756151,,,,0.691665834,,
Rd2.1.2_P1+2_WT_20210727,B7,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,28.8157568,22.6261973,6.189559502,,,,-0.146530815,-0.216560189,1.161959826
Rd2.1.2_P1+2_WT_20210727,B8,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,28.86438315,22.72364764,6.140735507,,,,-0.19535481,,
Rd2.1.2_P1+2_WT_20210727,B9,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,28.93940621,22.91111083,6.028295373,,,,-0.307794944,,
Rd2.1.2_P1+2_WT_20210727,B19,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,29.77929222,23.1408693,6.638422922,,,,0.302332605,0.12631193,0.916170535
Rd2.1.2_P1+2_WT_20210727,B20,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,29.67532741,23.21462309,6.46070432,,,,0.124614003,,
Rd2.1.2_P1+2_WT_20210727,B21,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,29.71136621,23.42328671,6.288079499,,,,-0.048010817,,
Rd2.1.2_P1+2_WT_20210727,E7,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.30601304,23.50253693,6.803476104,,,,0.467385787,0.390798283,0.76270746
Rd2.1.2_P1+2_WT_20210727,E8,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.13202796,23.51976814,6.612259823,,,,0.276169506,,
Rd2.1.2_P1+2_WT_20210727,E9,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.33557797,23.57064809,6.764929873,,,,0.428839557,,
Rd2.1.2_P1+2_WT_20210727,E19,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.43561674,24.08806058,7.347556158,,,,1.011465841,0.814930866,0.568435725
Rd2.1.2_P1+2_WT_20210727,E20,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.31525877,24.16142112,7.153837644,,,,0.817747328,,
Rd2.1.2_P1+2_WT_20210727,E21,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.19602706,24.24435731,6.951669747,,,,0.615579431,,
Rd2.1.2_P1+2_WT_20210727,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,28.82781446,22.61038785,6.217426615,,,,-0.118663701,-0.215278637,1.16092811
Rd2.1.2_P1+2_WT_20210727,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,28.82891469,22.70165137,6.127263321,,,,-0.208826996,,
Rd2.1.2_P1+2_WT_20210727,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,28.9259007,22.90815559,6.017745103,,,,-0.318345213,,
Rd2.1.2_P1+2_WT_20210727,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,28.87750058,22.5402974,6.337203179,,,,0.001112862,-0.098510997,1.070667858
Rd2.1.2_P1+2_WT_20210727,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,28.92627505,22.69965666,6.226618388,,,,-0.109471929,,
Rd2.1.2_P1+2_WT_20210727,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,29.04812675,22.89921036,6.148916393,,,,-0.187173923,,
Rd2.1.2_P1+2_WT_20210727,C4,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,28.98229607,22.38006536,6.602230706,,,,0.266140389,0.282674602,0.822065582
Rd2.1.2_P1+2_WT_20210727,C5,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,29.01765715,22.42014623,6.597510918,,,,0.261420602,,
Rd2.1.2_P1+2_WT_20210727,C6,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,29.17002642,22.51347329,6.656553132,,,,0.320462815,,
Rd2.1.2_P1+2_WT_20210727,C16,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,29.22292659,22.43549671,6.787429885,,,,0.451339568,0.426973278,0.743820658
Rd2.1.2_P1+2_WT_20210727,C17,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,29.35528016,22.59416363,6.761116531,,,,0.425026215,,
Rd2.1.2_P1+2_WT_20210727,C18,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,29.45979943,22.71915506,6.740644368,,,,0.404554051,,
Rd2.1.2_P1+2_WT_20210727,A10,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,28.83984765,23.17474417,5.665103472,,,,-0.670986844,-0.774895336,1.711065913
Rd2.1.2_P1+2_WT_20210727,A11,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,28.85173402,23.28055754,5.57117648,,,,-0.764913836,,
Rd2.1.2_P1+2_WT_20210727,A12,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,28.93505257,23.48774758,5.447304989,,,,-0.888785328,,
Rd2.1.2_P1+2_WT_20210727,A22,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,29.62889119,23.17725393,6.451637266,,,,0.115546949,-0.038494632,1.02704161
Rd2.1.2_P1+2_WT_20210727,A23,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,29.51886513,23.25362992,6.26523521,,,,-0.070855107,,
Rd2.1.2_P1+2_WT_20210727,A24,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,29.65370208,23.47778751,6.175914577,,,,-0.160175739,,
Rd2.1.2_P1+2_WT_20210727,F7,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,31.95628242,24.85854687,7.097735548,,,,0.761645231,0.79155505,0.577721043
Rd2.1.2_P1+2_WT_20210727,F8,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,31.91083963,24.87024098,7.040598657,,,,0.70450834,,
Rd2.1.2_P1+2_WT_20210727,F9,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,32.19747117,24.95286927,7.244601895,,,,0.908511578,,
Rd2.1.2_P1+2_WT_20210727,F19,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,33.35772913,25.43130644,7.926422696,,,,1.590332379,1.341057771,0.394731136
Rd2.1.2_P1+2_WT_20210727,F20,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,33.03126807,25.50842533,7.522842737,,,,1.18675242,,
Rd2.1.2_P1+2_WT_20210727,F21,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,33.16132198,25.57914315,7.582178831,,,,1.246088514,,
Rd2.1.2_P1+2_WT_20210727,B10,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.08231823,22.83501718,6.247301056,,,,-0.088789261,-0.132458035,1.096159726
Rd2.1.2_P1+2_WT_20210727,B11,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.13146816,22.93499828,6.196469882,,,,-0.139620435,,
Rd2.1.2_P1+2_WT_20210727,B12,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.305961,23.13883509,6.167125907,,,,-0.16896441,,
Rd2.1.2_P1+2_WT_20210727,B22,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.7184446,22.9065951,6.811849492,,,,0.475759175,0.270900107,0.828802289
Rd2.1.2_P1+2_WT_20210727,B23,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.57602022,23.02633038,6.549689837,,,,0.21359952,,
Rd2.1.2_P1+2_WT_20210727,B24,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,29.55626276,23.09683082,6.459431943,,,,0.123341627,,
Rd2.1.2_P1+2_WT_20210727,D7,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.6693713,23.2339611,7.435410206,,,,1.099319889,0.95081672,0.517339509
Rd2.1.2_P1+2_WT_20210727,D8,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.62947651,23.32875262,7.300723893,,,,0.964633576,,
Rd2.1.2_P1+2_WT_20210727,D9,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.4678507,23.34326369,7.124587011,,,,0.788496694,,
Rd2.1.2_P1+2_WT_20210727,D19,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.98307384,23.57977288,7.403300956,,,,1.06721064,0.928216046,0.525507753
Rd2.1.2_P1+2_WT_20210727,D20,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.86526963,23.61448528,7.250784348,,,,0.914694032,,
Rd2.1.2_P1+2_WT_20210727,D21,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,30.81177189,23.67293811,7.138833783,,,,0.802743466,,
Rd2.1.2_P1+2_WT_20210727,C7,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,29.90664794,22.89662231,7.010025624,,,,0.673935308,0.553660976,0.681289097
Rd2.1.2_P1+2_WT_20210727,C8,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,29.81020959,22.93898876,6.871220827,,,,0.53513051,,
Rd2.1.2_P1+2_WT_20210727,C9,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,29.87488697,23.08687954,6.788007426,,,,0.451917109,,
Rd2.1.2_P1+2_WT_20210727,C19,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,30.29610054,22.99510538,7.300995155,,,,0.964904838,0.727962579,0.603755956
Rd2.1.2_P1+2_WT_20210727,C20,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,30.05049069,23.09088552,6.959605169,,,,0.623514852,,
Rd2.1.2_P1+2_WT_20210727,C21,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,30.13233254,23.20077418,6.931558364,,,,0.595468047,,
Rd2.1.2_P1+2_WT_20210727,A4,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,29.07273294,23.20362431,5.869108624,,,,-0.466981693,-0.66685369,1.587606847
Rd2.1.2_P1+2_WT_20210727,A5,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,29.00384235,23.27104102,5.732801336,,,,-0.603288981,,
Rd2.1.2_P1+2_WT_20210727,A6,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,28.97648126,23.57068134,5.40579992,,,,-0.930290396,,
Rd2.1.2_P1+2_WT_20210727,A16,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,28.89663593,23.0955903,5.801045628,,,,-0.535044689,-0.562386625,1.476710093
Rd2.1.2_P1+2_WT_20210727,A17,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,29.02087408,23.17489743,5.845976653,,,,-0.490113663,,
Rd2.1.2_P1+2_WT_20210727,A18,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,29.05841702,23.38432823,5.674088794,,,,-0.662001523,,
Rd2.1.2_P1+2_WT_20210727,F4,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,32.5069174,24.986467,7.520450395,,,,1.184360078,0.881614294,0.542759774
Rd2.1.2_P1+2_WT_20210727,F5,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.98706779,25.06334533,6.923722457,,,,0.58763214,,
Rd2.1.2_P1+2_WT_20210727,F6,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,32.25448841,25.04554743,7.20894098,,,,0.872850663,,
Rd2.1.2_P1+2_WT_20210727,F16,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,34.74544375,26.73695144,8.008492312,,,,1.672401995,1.589264548,0.33234083
Rd2.1.2_P1+2_WT_20210727,F17,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,34.67339473,26.74415934,7.929235388,,,,1.593145071,,
Rd2.1.2_P1+2_WT_20210727,F18,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,34.66011439,26.82177749,7.838336894,,,,1.502246578,,
Rd2.1.2_P1+2_WT_20210727,E4,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,30.89568979,24.06110271,6.834587086,,,,0.498496769,0.584213771,0.667012743
Rd2.1.2_P1+2_WT_20210727,E5,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.02397644,24.08103455,6.942941893,,,,0.606851576,,
Rd2.1.2_P1+2_WT_20210727,E6,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.11747947,24.13409618,6.983383285,,,,0.647292968,,
Rd2.1.2_P1+2_WT_20210727,E16,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.68473924,24.04862658,7.636112653,,,,1.300022336,1.293144547,0.408060637
Rd2.1.2_P1+2_WT_20210727,E17,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.75611278,24.07006893,7.68604385,,,,1.349953533,,
Rd2.1.2_P1+2_WT_20210727,E18,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.6930708,24.12752271,7.565548087,,,,1.229457771,,
Rd2.1.2_P1+2_WT_20210727,E1,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.4455097,23.50640156,7.939108141,,,,1.603017824,1.347406034,0.392998024
Rd2.1.2_P1+2_WT_20210727,E2,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.01328787,23.56241475,7.450873116,,,,1.114782799,,
Rd2.1.2_P1+2_WT_20210727,E3,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.25014827,23.58964048,7.660507797,,,,1.32441748,,
