Experiment Name,Position,SampleName,ASO Description ,Target SNP ID,CrossingPoint,Unnamed: 6,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
R3.1_P2-1+P2-2_Total_20210826,H10,Ionis676630_10_R3.1P2-1,Ionis676630_10uM_R3.1P2-1,,31.6095359357687,24.63665659509,6.972879340678702,,,,1.5373478382136776,1.4741195158170426,0.3599530091477307
R3.1_P2-1+P2-2_Total_20210826,H11,Ionis676630_10_R3.1P2-1,Ionis676630_10uM_R3.1P2-1,,31.5796772694758,24.7243053668374,6.8553719026383995,,,,1.419840400173375,,
R3.1_P2-1+P2-2_Total_20210826,H12,Ionis676630_10_R3.1P2-1,Ionis676630_10uM_R3.1P2-1,,31.6323223439692,24.7316205324401,6.9007018115291,,,,1.4651703090640753,,
R3.1_P2-1+P2-2_Total_20210826,C1,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.5796364820378,24.825653329125,8.753983152912799,,,,3.3184516504477743,3.33807472200451,0.0988870408247495
R3.1_P2-1+P2-2_Total_20210826,C2,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.5519449841141,24.8831967017796,8.668748282334501,,,,3.233216779869477,,
R3.1_P2-1+P2-2_Total_20210826,C3,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.8794165202301,24.9813292820688,8.898087238161303,,,,3.462555735696278,,
R3.1_P2-1+P2-2_Total_20210826,C4,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.1117474577689,24.7976809545903,8.314066503178598,,,,2.8785350007135735,3.44005867518241,0.09213807869932787
R3.1_P2-1+P2-2_Total_20210826,C5,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.6482074905684,24.8325887939898,8.815618696578603,,,,3.380087194113579,,
R3.1_P2-1+P2-2_Total_20210826,C6,ASO10-2nd_10_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,34.3421967265756,24.8451113933905,9.497085333185101,,,,4.061553830720077,,
R3.1_P2-1+P2-2_Total_20210826,C7,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,32.106594198781,24.6301804118616,7.476413786919405,,,,2.040882284454381,2.1569903964517105,0.22422353249314064
R3.1_P2-1+P2-2_Total_20210826,C8,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,32.5498490784204,24.6849120717237,7.8649370066966995,,,,2.429405504231675,,
R3.1_P2-1+P2-2_Total_20210826,C9,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,32.1834422094265,24.7472273062924,7.4362149031341005,,,,2.000683400669076,,
R3.1_P2-1+P2-2_Total_20210826,C10,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.801549583894,24.1539413677112,7.6476082161828,,,,2.2120767137177753,2.186052718185176,0.21975186002711514
R3.1_P2-1+P2-2_Total_20210826,C11,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.7727070030356,24.2571091977821,7.515597805253499,,,,2.0800663027884747,,
R3.1_P2-1+P2-2_Total_20210826,C12,ASO10-2nd_3_R3.1P2-1,KQ280_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.95185630066,24.2503096601457,7.701546640514302,,,,2.2660151380492772,,
R3.1_P2-1+P2-2_Total_20210826,D1,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,32.9572722999967,24.5142942933072,8.442978006689504,,,,3.00744650422448,3.280597962808946,0.10290621613703468
R3.1_P2-1+P2-2_Total_20210826,D2,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.4767531090456,24.5701764087116,8.906576700334004,,,,3.471045197868979,,
R3.1_P2-1+P2-2_Total_20210826,D3,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.3999140127149,24.6010803239165,8.798833688798403,,,,3.363302186333379,,
R3.1_P2-1+P2-2_Total_20210826,D4,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.1165580323902,24.5311884267574,8.585369605632803,,,,3.1498381031677782,3.123471130922011,0.11474704202209307
R3.1_P2-1+P2-2_Total_20210826,D5,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.3141894169162,24.5207910899314,8.7933983269848,,,,3.3578668245197756,,
R3.1_P2-1+P2-2_Total_20210826,D6,ASO11_10_R3.1P2-1,KQ371_L20_5-10-5_10uM_R3.1P2-1,rs8113956,32.9411682526622,24.6429282851187,8.298239967543502,,,,2.8627084650784775,,
R3.1_P2-1+P2-2_Total_20210826,D7,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.2378593459973,24.148339358761,7.089519987236301,,,,1.6539884847712765,1.6614642486295088,0.3161181447308849
R3.1_P2-1+P2-2_Total_20210826,D8,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.2492289819327,24.1790215873398,7.070207394592899,,,,1.6346758921278743,,
R3.1_P2-1+P2-2_Total_20210826,D9,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.4130973315693,24.2818374601149,7.1312598714544,,,,1.6957283689893758,,
R3.1_P2-1+P2-2_Total_20210826,D10,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.2189637760532,24.0843980175687,7.134565758484502,,,,1.6990342560194778,1.64711340734841,0.31927834098571933
R3.1_P2-1+P2-2_Total_20210826,D11,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.1592036490369,24.1731933922755,6.9860102567614,,,,1.5504787542963756,,
R3.1_P2-1+P2-2_Total_20210826,D12,ASO11_3_R3.1P2-1,KQ371_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.3473229529848,24.2199642387904,7.127358714194401,,,,1.6918272117293762,,
R3.1_P2-1+P2-2_Total_20210826,F1,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,36.4972609716687,37.7775554798498,-1.2802945081811004,,,,,3.6234232566881746,0.08114110406773366
R3.1_P2-1+P2-2_Total_20210826,F2,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,34.1716387983686,25.0363007915631,9.135338006805497,,,,3.699806504340473,,
R3.1_P2-1+P2-2_Total_20210826,F3,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,34.0527314274467,25.0701599159458,8.9825715115009,,,,3.547040009035876,,
R3.1_P2-1+P2-2_Total_20210826,F4,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.9180946892305,24.9080916349547,9.0100030542758,,,,3.574471551810775,3.5082173725713752,0.08788633205913575
R3.1_P2-1+P2-2_Total_20210826,F5,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.7458824458913,24.9023200095381,8.843562436353196,,,,3.4080309338881714,,
R3.1_P2-1+P2-2_Total_20210826,F6,ASO11-2nd_10_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_10uM_R3.1P2-1,rs8113956,33.9794207578796,25.0017396233994,8.977681134480203,,,,3.542149632015179,,
R3.1_P2-1+P2-2_Total_20210826,F7,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.7617113306083,24.2065833564667,7.555127974141598,,,,2.119596471676574,2.1108974765506425,0.23150295653632308
R3.1_P2-1+P2-2_Total_20210826,F8,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.7073934378233,24.1118219797354,7.5955714580879,,,,2.1600399556228753,,
R3.1_P2-1+P2-2_Total_20210826,F9,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.6943044622984,24.2057169574809,7.488587504817502,,,,2.053056002352478,,
R3.1_P2-1+P2-2_Total_20210826,F10,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.5953611782497,24.1835033909938,7.411857787255901,,,,1.9763262847908765,1.9125084749653765,0.26563028123111754
R3.1_P2-1+P2-2_Total_20210826,F11,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.6494267840376,24.2979334623994,7.351493321638202,,,,1.9159618191731775,,
R3.1_P2-1+P2-2_Total_20210826,F12,ASO11-2nd_3_R3.1P2-1,KQ371_2nd batch_L20_5-10-5_3uM_R3.1P2-1,rs8113956,31.706564617878,24.4257957944809,7.2807688233971,,,,1.8452373209320756,,
R3.1_P2-1+P2-2_Total_20210826,A13,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,32.1489875390208,24.3407179391138,7.808269599907,,,,2.3727380974419754,2.3730355784582757,0.1930390226580513
R3.1_P2-1+P2-2_Total_20210826,A14,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,32.0539898647844,24.3727252135815,7.681264651202898,,,,2.245733148737874,,
R3.1_P2-1+P2-2_Total_20210826,A15,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,32.3675153468642,24.4313483552042,7.936166991660002,,,,2.500635489194978,,
R3.1_P2-1+P2-2_Total_20210826,A16,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.6639264558033,24.2354027978892,7.4285236579140985,,,,1.9929921554490742,2.0743085126807417,0.2374493130132317
R3.1_P2-1+P2-2_Total_20210826,A17,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.8052315442015,24.2505377780296,7.554693766171901,,,,2.119162263706877,,
R3.1_P2-1+P2-2_Total_20210826,A18,ASO147_10_R3.1P2-1,KQ457_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.8528366040462,24.3065339826949,7.546302621351298,,,,2.110771118886274,,
R3.1_P2-1+P2-2_Total_20210826,A19,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,29.880590620849,23.5693998170629,6.311190803786097,,,,0.8756593013210727,0.7761654792537079,0.5839167173546863
R3.1_P2-1+P2-2_Total_20210826,A20,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,29.7699676055124,23.6318668766667,6.1381007288457,,,,0.7025692263806755,,
R3.1_P2-1+P2-2_Total_20210826,A21,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.0082094103959,23.8224099978715,6.1857994125244,,,,0.7502679100593754,,
R3.1_P2-1+P2-2_Total_20210826,A22,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,29.9987589252543,23.936423843483,6.062335081771302,,,,0.6268035793062774,0.6576991411479094,0.6338884379904501
R3.1_P2-1+P2-2_Total_20210826,A23,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.092130269347,23.9645000142091,6.127630255137898,,,,0.6920987526728739,,
R3.1_P2-1+P2-2_Total_20210826,A24,ASO147_3_R3.1P2-1,KQ457_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.0953719487824,24.0056453548528,6.089726593929601,,,,0.6541950914645769,,
R3.1_P2-1+P2-2_Total_20210826,B13,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.3316759526044,24.182791904539,7.148884048065401,,,,1.7133525456003769,1.6908872835214763,0.30973637292759393
R3.1_P2-1+P2-2_Total_20210826,B14,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.5158194704147,24.2477530054031,7.2680664650116,,,,1.8325349625465757,,
R3.1_P2-1+P2-2_Total_20210826,B15,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.2500406816267,24.2877348367442,6.962305844882501,,,,1.5267743424174762,,
R3.1_P2-1+P2-2_Total_20210826,B16,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.5448161762742,25.0113918999633,6.5334242763109,,,,1.0978927738458752,1.324827443340042,0.39919693713587273
R3.1_P2-1+P2-2_Total_20210826,B17,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.5642226361257,24.7813593958664,6.782863240259299,,,,1.347331737794275,,
R3.1_P2-1+P2-2_Total_20210826,B18,ASO148_10_R3.1P2-1,KQ456_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.8065023358531,24.8417130150081,6.964789320845,,,,1.5292578183799757,,
R3.1_P2-1+P2-2_Total_20210826,B19,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.9577793523639,24.436575940395,6.5212034119689015,,,,1.0856719095038772,0.9648425131376431,0.5123343356867743
R3.1_P2-1+P2-2_Total_20210826,B20,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.8819757300458,24.6041799952329,6.277795734812898,,,,0.8422642323478735,,
R3.1_P2-1+P2-2_Total_20210826,B21,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.9746011060827,24.5724782060565,6.402122900026203,,,,0.9665913975611788,,
R3.1_P2-1+P2-2_Total_20210826,B22,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.8294544291385,24.5402055710485,6.2892488580900014,,,,0.8537173556249771,0.8043108137005422,0.5726355672991117
R3.1_P2-1+P2-2_Total_20210826,B23,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.7760993067131,24.5921259837096,6.1839733230034994,,,,0.7484418205384751,,
R3.1_P2-1+P2-2_Total_20210826,B24,ASO148_3_R3.1P2-1,KQ456_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.9537934029659,24.7074886355627,6.246304767403199,,,,0.8107732649381747,,
R3.1_P2-1+P2-2_Total_20210826,C13,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.1098606475602,24.2934847228096,6.816375924750602,,,,1.3808444222855778,1.3613800334336423,0.38920980672789857
R3.1_P2-1+P2-2_Total_20210826,C14,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.0901479849474,24.353120207339,6.7370277776084,,,,1.3014962751433758,,
R3.1_P2-1+P2-2_Total_20210826,C15,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.2010083407807,24.3636774354437,6.837330905336998,,,,1.4017994028719736,,
R3.1_P2-1+P2-2_Total_20210826,C16,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,37.2191789379226,31.6231250856132,5.5960538523093994,,,,0.16052234984437508,0.6318398480305433,0.6453528811541756
R3.1_P2-1+P2-2_Total_20210826,C17,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,38.397088420941,31.7550553969665,6.642033023974502,,,,1.2065015215094776,,
R3.1_P2-1+P2-2_Total_20210826,C18,ASO149_10_R3.1P2-1,KQ455_L20_5-10-5_10uM_R3.1P2-1,rs112267440,37.6583137957359,31.6942866205331,5.964027175202801,,,,0.528495672737777,,
R3.1_P2-1+P2-2_Total_20210826,C19,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.5155139506872,23.8225439483052,6.692970002382001,,,,1.2574384999169768,1.2541212982851098,0.41924884131715495
R3.1_P2-1+P2-2_Total_20210826,C20,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.5714431136582,23.8412317491156,6.730211364542601,,,,1.2946798620775768,,
R3.1_P2-1+P2-2_Total_20210826,C21,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.5931151571022,23.9473381217764,6.6457770353258,,,,1.2102455328607755,,
R3.1_P2-1+P2-2_Total_20210826,C22,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.6603313560314,24.1337538923653,6.526577463666101,,,,1.0910459612010763,1.0886276467048086,0.47020844434266906
R3.1_P2-1+P2-2_Total_20210826,C23,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.7829265593499,24.1666252257267,6.616301333623198,,,,1.180769831158174,,
R3.1_P2-1+P2-2_Total_20210826,C24,ASO149_3_R3.1P2-1,KQ455_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.6998489671622,24.270250316942,6.4295986502202,,,,0.9940671477551755,,
R3.1_P2-1+P2-2_Total_20210826,D13,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.5975066726138,23.8150423982825,7.7824642743313,,,,2.3469327718662756,2.036873101986175,0.2436913416270614
R3.1_P2-1+P2-2_Total_20210826,D14,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,30.8725454009994,23.8758385749894,6.996706826009998,,,,1.5611753235449735,,
R3.1_P2-1+P2-2_Total_20210826,D15,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.5843370438897,23.9462943308774,7.6380427130123,,,,2.202511210547276,,
R3.1_P2-1+P2-2_Total_20210826,D16,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.8848404567714,24.0887236876811,7.7961167690903,,,,2.360585266625276,2.2758580358399096,0.20648973424890926
R3.1_P2-1+P2-2_Total_20210826,D17,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.9725128030026,24.175018944048,7.797493858954603,,,,2.3619623564895784,,
R3.1_P2-1+P2-2_Total_20210826,D18,ASO150_10_R3.1P2-1,KQ292_L20_5-10-5_10uM_R3.1P2-1,rs112267440,31.7883166044248,24.2477586175549,7.540557986869899,,,,2.105026484404875,,
R3.1_P2-1+P2-2_Total_20210826,D19,ASO150_3_R3.1P2-1,KQ292_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.363397218903,23.5648229800003,6.798574238902699,,,,1.3630427364376745,1.3956802179635763,0.38006544855800106
R3.1_P2-1+P2-2_Total_20210826,D20,ASO150_3_R3.1P2-1,KQ292_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.5471981561172,23.674991582426,6.8722065736912015,,,,1.436675071226177,,
R3.1_P2-1+P2-2_Total_20210826,D21,ASO150_3_R3.1P2-1,KQ292_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.5574393367914,23.7345849880995,6.8228543486919015,,,,1.3873228462268772,,
R3.1_P2-1+P2-2_Total_20210826,D22,ASO150_3_R3.1P2-1,KQ292_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.660283720748,23.7630018237039,6.8972818970441025,,,,1.4617503945790782,1.471380217418943,0.3606371144930746
R3.1_P2-1+P2-2_Total_20210826,D23,ASO150_3_R3.1P2-1,KQ292_L20_5-10-5_3uM_R3.1P2-1,rs112267440,30.7405833497073,23.7742729405617,6.966310409145599,,,,1.5307789066805748,,
