Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P9_WT_20210726,P17,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,,32.61001688,25.35658394,7.253432938,,,,0.625297345,,
Rd2.3_P9_WT_20210726,P18,Ionis676630_3_P9,Ionis676630_3uM_P2.3-9,,32.56475257,25.42373811,7.141014456,,,,0.512878863,,
Rd2.3_P9_WT_20210726,L1,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.17178135,24.43520375,7.736577602,,,,1.108442009,1.194415613,0.436963411
Rd2.3_P9_WT_20210726,L2,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.22110883,24.55050397,7.670604864,,,,1.042469272,,
Rd2.3_P9_WT_20210726,L3,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.66252944,24.60205828,8.060471152,,,,1.432335559,,
Rd2.3_P9_WT_20210726,L13,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.84228605,23.9924795,8.84980655,,,,2.221670957,2.05233658,0.241093293
Rd2.3_P9_WT_20210726,L14,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.55045694,24.05010566,8.500351284,,,,1.872215691,,
Rd2.3_P9_WT_20210726,L15,KQ2004_10_P9,KQ2004_L21_6-10-5_10uM_P2.3-9,rs13040636,32.80733105,24.11607237,8.691258685,,,,2.063123092,,
Rd2.3_P9_WT_20210726,L7,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,31.35765592,23.66030173,7.697354194,,,,1.069218601,0.981482569,0.506459016
Rd2.3_P9_WT_20210726,L8,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,31.35249497,23.71297402,7.639520957,,,,1.011385364,,
Rd2.3_P9_WT_20210726,L9,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,31.23973639,23.74775706,7.491979333,,,,0.86384374,,
Rd2.3_P9_WT_20210726,L19,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,32.00159979,23.54748702,8.454112766,,,,1.825977173,1.58734689,0.332782877
Rd2.3_P9_WT_20210726,L20,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,31.68279431,23.59169333,8.091100977,,,,1.462965384,,
Rd2.3_P9_WT_20210726,L21,KQ2004_3_P9,KQ2004_L21_6-10-5_3uM_P2.3-9,rs13040636,31.76302742,23.66179372,8.101233705,,,,1.473098112,,
Rd2.3_P9_WT_20210726,N1,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,31.66216275,23.73544492,7.926717829,,,,1.298582237,1.411425596,0.375940019
Rd2.3_P9_WT_20210726,N2,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,31.91035668,23.73984809,8.170508585,,,,1.542372992,,
Rd2.3_P9_WT_20210726,N3,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,31.79741824,23.77596109,8.021457151,,,,1.393321559,,
Rd2.3_P9_WT_20210726,N13,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,32.3458575,23.76890582,8.576951677,,,,1.948816084,1.857663185,0.275922845
Rd2.3_P9_WT_20210726,N14,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,32.21605534,23.80730419,8.408751152,,,,1.780615559,,
Rd2.3_P9_WT_20210726,N15,KQ2048_10_P9,KQ2048_L21_7-08-6_10uM_P2.3-9,rs13040636,32.30189026,23.83019676,8.471693503,,,,1.84355791,,
Rd2.3_P9_WT_20210726,N7,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,30.98236402,23.26480962,7.717554395,,,,1.089418803,1.038353788,0.486882723
Rd2.3_P9_WT_20210726,N8,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,30.96443448,23.31465118,7.649783292,,,,1.021647699,,
Rd2.3_P9_WT_20210726,N9,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,30.97103181,23.33890136,7.632130454,,,,1.003994861,,
Rd2.3_P9_WT_20210726,N19,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,31.69489064,23.6625173,8.032373342,,,,1.404237749,1.400562057,0.378781544
Rd2.3_P9_WT_20210726,N20,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,31.80598417,23.69272575,8.113258416,,,,1.485122823,,
Rd2.3_P9_WT_20210726,N21,KQ2048_3_P9,KQ2048_L21_7-08-6_3uM_P2.3-9,rs13040636,31.69552456,23.75506337,7.940461191,,,,1.312325598,,
Rd2.3_P9_WT_20210726,M1,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.82152758,23.84435392,7.977173666,,,,1.349038073,1.176252779,0.442499344
Rd2.3_P9_WT_20210726,M2,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.57210737,23.91920604,7.652901327,,,,1.024765734,,
Rd2.3_P9_WT_20210726,M3,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.7610037,23.97791358,7.783090123,,,,1.154954531,,
Rd2.3_P9_WT_20210726,M13,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.58215037,23.52618131,8.055969055,,,,1.427833462,1.255691719,0.418792723
Rd2.3_P9_WT_20210726,M14,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.47306709,23.62412249,7.848944601,,,,1.220809008,,
Rd2.3_P9_WT_20210726,M15,KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,rs13040636,31.37933202,23.63276374,7.74656828,,,,1.118432687,,
Rd2.3_P9_WT_20210726,M7,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,30.231279,22.91386143,7.31741757,,,,0.689281978,0.666537464,0.630016944
Rd2.3_P9_WT_20210726,M8,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,30.24681631,22.95152867,7.295287649,,,,0.667152056,,
Rd2.3_P9_WT_20210726,M9,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,30.29347944,23.02216549,7.271313952,,,,0.643178359,,
Rd2.3_P9_WT_20210726,M19,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,31.13435101,23.56742199,7.566929022,,,,0.93879343,0.950378381,0.517496718
Rd2.3_P9_WT_20210726,M20,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,31.13394048,23.59464717,7.539293307,,,,0.911157715,,
Rd2.3_P9_WT_20210726,M21,KQ2065_3_P9,KQ2065_L20_6-08-6_3uM_P2.3-9,rs13040636,31.29748626,23.66816667,7.62931959,,,,1.001183998,,
Rd2.3_P9_WT_20210726,I4,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,31.98164251,24.08155532,7.900087196,,,,1.271951604,1.242123786,0.422749869
Rd2.3_P9_WT_20210726,I5,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,32.00644938,24.10584304,7.900606335,,,,1.272470742,,
Rd2.3_P9_WT_20210726,I6,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,31.92872733,24.11864273,7.810084606,,,,1.181949014,,
Rd2.3_P9_WT_20210726,I16,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,31.83183534,24.58873106,7.243104283,,,,0.61496869,0.647926876,0.638196731
Rd2.3_P9_WT_20210726,I17,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,32.00118561,24.68629322,7.314892387,,,,0.686756794,,
Rd2.3_P9_WT_20210726,I18,KQ2086_10_P9,KQ2086_L19_6-08-5_10uM_P2.3-9,rs13040636,32.12132098,24.85113025,7.270190736,,,,0.642055143,,
Rd2.3_P9_WT_20210726,I10,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,30.79378811,23.41356655,7.380221557,,,,0.752085964,0.578068564,0.669859965
Rd2.3_P9_WT_20210726,I11,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,30.6237958,23.53068178,7.093114022,,,,0.464978429,,
Rd2.3_P9_WT_20210726,I12,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,30.7006074,23.55533051,7.145276893,,,,0.5171413,,
Rd2.3_P9_WT_20210726,I22,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,31.17883891,24.1158231,7.063015807,,,,0.434880214,0.519183584,0.697766585
Rd2.3_P9_WT_20210726,I23,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,31.39039685,24.30155453,7.08884232,,,,0.460706727,,
Rd2.3_P9_WT_20210726,I24,KQ2086_3_P9,KQ2086_L19_6-08-5_3uM_P2.3-9,rs13040636,31.45899745,24.16889804,7.290099403,,,,0.66196381,,
Rd2.3_P9_WT_20210726,K1,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,39.3493313,32.63153641,6.717794892,,,,0.089659299,0.200798709,0.87006874
Rd2.3_P9_WT_20210726,K2,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,40,32.95364582,7.046354183,,,,0.41821859,,
Rd2.3_P9_WT_20210726,K3,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,39.41762828,32.69497445,6.72265383,,,,0.094518237,,
Rd2.3_P9_WT_20210726,K13,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,31.25321372,23.95578834,7.297425384,,,,0.669289792,0.823043488,0.565248245
Rd2.3_P9_WT_20210726,K14,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,31.58560311,24.02830788,7.557295231,,,,0.929159638,,
Rd2.3_P9_WT_20210726,K15,KQ501_10_P9,KQ501_L20_5-10-5_10uM_P2.3-9,rs13040636,31.57730486,24.07848823,7.498816626,,,,0.870681033,,
Rd2.3_P9_WT_20210726,K7,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,30.04973115,23.08930107,6.960430082,,,,0.332294489,0.332565605,0.794123005
Rd2.3_P9_WT_20210726,K8,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,29.99335524,23.11249577,6.880859473,,,,0.25272388,,
Rd2.3_P9_WT_20210726,K9,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,30.18464898,23.14383494,7.040814039,,,,0.412678446,,
Rd2.3_P9_WT_20210726,K19,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,30.95772578,23.29358777,7.664138015,,,,1.036002423,0.932700155,0.523876933
Rd2.3_P9_WT_20210726,K20,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,30.74221567,23.30354761,7.438668062,,,,0.81053247,,
Rd2.3_P9_WT_20210726,K21,KQ501_3_P9,KQ501_L20_5-10-5_3uM_P2.3-9,rs13040636,30.97854577,23.39884461,7.579701167,,,,0.951565574,,
Rd2.3_P9_WT_20210726,J1,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.48367272,24.58667754,7.896995177,,,,1.268859584,1.27537079,0.413118969
Rd2.3_P9_WT_20210726,J2,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.66296987,24.63404171,8.028928166,,,,1.400792574,,
Rd2.3_P9_WT_20210726,J3,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.45536933,24.67077353,7.784595804,,,,1.156460211,,
Rd2.3_P9_WT_20210726,J13,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.83084327,24.79444659,8.036396674,,,,1.408261081,1.343958434,0.393938293
Rd2.3_P9_WT_20210726,J14,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.64297779,24.79951071,7.843467081,,,,1.215331488,,
Rd2.3_P9_WT_20210726,J15,KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,rs3787130,32.94848688,24.91206855,8.036418325,,,,1.408282733,,
Rd2.3_P9_WT_20210726,J7,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,30.76004141,23.08451757,7.675523834,,,,1.047388241,1.016454865,0.494329577
Rd2.3_P9_WT_20210726,J8,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,30.85128014,23.14194438,7.70933576,,,,1.081200167,,
Rd2.3_P9_WT_20210726,J9,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,30.70276762,23.15385584,7.548911779,,,,0.920776186,,
Rd2.3_P9_WT_20210726,J19,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,32.97277762,24.69332668,8.279450932,,,,1.651315339,1.584384988,0.333466794
Rd2.3_P9_WT_20210726,J20,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,32.76306718,24.72393897,8.039128214,,,,1.410992621,,
Rd2.3_P9_WT_20210726,J21,KQ957_3_P9,KQ957_L20_5-10-5_3uM_P2.3-9,rs3787130,33.14838868,24.82940608,8.318982596,,,,1.690847003,,
Rd2.3_P9_WT_20210726,I1,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.21501984,25.03416577,7.180854066,,,,0.552718473,0.674387805,0.626598054
Rd2.3_P9_WT_20210726,I2,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.56426645,25.06832565,7.495940796,,,,0.867805203,,
Rd2.3_P9_WT_20210726,I3,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.31125058,25.08047525,7.230775331,,,,0.602639738,,
Rd2.3_P9_WT_20210726,I13,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.20798398,24.66189684,7.546087136,,,,0.917951543,0.849235369,0.555078851
Rd2.3_P9_WT_20210726,I14,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.24232542,24.7399206,7.502404821,,,,0.874269228,,
Rd2.3_P9_WT_20210726,I15,KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,rs8113956,32.12697811,24.74335718,7.38362093,,,,0.755485337,,
Rd2.3_P9_WT_20210726,I7,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,30.62735735,23.3742507,7.25310665,,,,0.624971057,0.665290931,0.630561534
Rd2.3_P9_WT_20210726,I8,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,30.77362701,23.37942945,7.394197562,,,,0.766061969,,
Rd2.3_P9_WT_20210726,I9,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,30.66981042,23.43683506,7.23297536,,,,0.604839767,,
Rd2.3_P9_WT_20210726,I19,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,31.50641431,24.14561355,7.360800755,,,,0.732665162,0.514338649,0.700113801
Rd2.3_P9_WT_20210726,I20,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,31.21440024,24.22685204,6.987548202,,,,0.359412609,,
Rd2.3_P9_WT_20210726,I21,KQ372_3_P9,KQ372_L20_5-10-5_3uM_P2.3-9,rs8113956,31.33560827,24.2565345,7.079073768,,,,0.450938175,,
