Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO469-516_total_1.2-4_20210630,P4,Naïve_P43,Naïve_P43,27.3702784127042,20.5391908272721,6.831087585432098,,,,-1.8318028467035088,-1.7709401366240076,3.4127627798868145
ASO469-516_total_1.2-4_20210630,P5,Naïve_P43,Naïve_P43,27.4923699448936,20.5438694856041,6.948500459289498,,,,-1.7143899728461083,,
ASO469-516_total_1.2-4_20210630,P6,Naïve_P43,Naïve_P43,27.4841115314722,20.587848689659,6.896262841813201,,,,-1.7666275903224058,,
ASO469-516_total_1.2-4_20210630,P7,Naïve_P43,Naïve_P43,27.2719642839411,20.5548377750909,6.7171265088502,,,,-1.9457639232854067,-1.9569937533171409,3.8825210682279194
ASO469-516_total_1.2-4_20210630,P8,Naïve_P43,Naïve_P43,27.2227626300405,20.5393164174638,6.683446212576698,,,,-1.9794442195589088,,
ASO469-516_total_1.2-4_20210630,P9,Naïve_P43,Naïve_P43,27.2764740244231,20.5593567093946,6.717117315028499,,,,-1.945773117107107,,
ASO469-516_total_1.2-4_20210630,O10,Ionis1375651_10_P43,Ionis1375651_10_P43,35.0664775931458,24.6886866565196,10.377790936626198,,,,1.7149005044905916,0.9983951902663263,0.5005564941272365
ASO469-516_total_1.2-4_20210630,O11,Ionis1375651_10_P43,Ionis1375651_10_P43,33.8360555865749,24.7770725389013,9.0589830476736,,,,0.39609261553799335,,
ASO469-516_total_1.2-4_20210630,O12,Ionis1375651_10_P43,Ionis1375651_10_P43,34.2771861235805,24.7301032406745,9.547082882906,,,,0.884192450770394,,
ASO469-516_total_1.2-4_20210630,P10,Ionis1375651_10_P43,Ionis1375651_10_P43,36.6311813559134,26.6541660721098,9.977015283803599,,,,1.3141248516679926,1.7048132829836273,0.3067609434738054
ASO469-516_total_1.2-4_20210630,P11,Ionis1375651_10_P43,Ionis1375651_10_P43,37.9548463577265,26.708050522862,11.246795834864503,,,,2.583905402728897,,
ASO469-516_total_1.2-4_20210630,P12,Ionis1375651_10_P43,Ionis1375651_10_P43,36.5823132811611,26.7030132544715,9.879300026689599,,,,1.2164095945539923,,
ASO469-516_total_1.2-4_20210630,O13,Ionis676630_10_P43,Ionis676630_10_P43,34.2964291431823,25.5353369035014,8.761092239680902,8.9527965668437,8.662890432135606,0.5165720938420916,0.09820180754529595,0.2899061347080932,0.8179552750109218
ASO469-516_total_1.2-4_20210630,O14,Ionis676630_10_P43,Ionis676630_10_P43,34.2725167760603,25.5036336709279,8.7688831051324,,,,0.10599267299679305,,
ASO469-516_total_1.2-4_20210630,O15,Ionis676630_10_P43,Ionis676630_10_P43,34.8564262954505,25.5280119397327,9.328414355717797,,,,0.6655239235821906,,
ASO469-516_total_1.2-4_20210630,O16,Ionis676630_10_P43,Ionis676630_10_P43,34.0310666218629,25.6592030063624,8.371863615500498,8.325821355321166,,,-0.29102681663510843,-0.33706907681444004,1.2631877423312037
ASO469-516_total_1.2-4_20210630,O17,Ionis676630_10_P43,Ionis676630_10_P43,34.202191927877,25.6430671473102,8.559124780566801,,,,-0.10376565156880524,,
ASO469-516_total_1.2-4_20210630,O18,Ionis676630_10_P43,Ionis676630_10_P43,33.7053686929869,25.6588930230907,8.0464756698962,,,,-0.6164147622394065,,
ASO469-516_total_1.2-4_20210630,P13,Ionis676630_10_P43,Ionis676630_10_P43,36.1073100261823,27.716273600255,8.391036425927297,8.137943470302565,,,-0.2718540062083097,-0.524946961833041,1.4388806810997838
ASO469-516_total_1.2-4_20210630,P14,Ionis676630_10_P43,Ionis676630_10_P43,35.7772553882014,27.7228647461139,8.054390642087498,,,,-0.6084997900481088,,
ASO469-516_total_1.2-4_20210630,P15,Ionis676630_10_P43,Ionis676630_10_P43,35.652909842371,27.6845064994781,7.968403342892902,,,,-0.6944870892427044,,
ASO469-516_total_1.2-4_20210630,P16,Ionis676630_10_P43,Ionis676630_10_P43,36.9261105566957,27.8840558206952,9.042054736000498,9.235000336074998,,,0.37916430386489175,0.5721099039393925,0.6726323614410183
ASO469-516_total_1.2-4_20210630,P17,Ionis676630_10_P43,Ionis676630_10_P43,37.0122571074781,27.8459361469731,9.166320960505,,,,0.5034305283693943,,
ASO469-516_total_1.2-4_20210630,P18,Ionis676630_10_P43,Ionis676630_10_P43,37.4189929048669,27.9223675931474,9.496625311719498,,,,0.8337348795838917,,
ASO469-516_total_1.2-4_20210630,I1,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.6186601029172,25.0229943849974,8.595665717919797,,,,-0.06722471421580956,0.04960987220769356,0.9661975688633035
ASO469-516_total_1.2-4_20210630,I2,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.6287003572684,25.0393155384063,8.5893848188621,,,,-0.07350561327350569,,
ASO469-516_total_1.2-4_20210630,I3,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,33.9035814092444,24.9511310329964,8.952450376248002,,,,0.28955994411239594,,
ASO469-516_total_1.2-4_20210630,I4,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.9090266149014,23.4058736053788,9.503153009522599,,,,0.8402625773869925,0.5816245349092272,0.6682109201762373
ASO469-516_total_1.2-4_20210630,I5,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.3678295438001,23.3435548153123,9.0242747284878,,,,0.3613842963521936,,
ASO469-516_total_1.2-4_20210630,I6,ASO505_10,KQ2085_L20_6-08-6_10uM_P43,32.5411791386635,23.3350619755394,9.206117163124102,,,,0.5432267309884953,,
ASO469-516_total_1.2-4_20210630,I7,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.5053824209064,22.3887670106459,9.1166154102605,,,,0.4537249781248942,0.2304939364983595,0.8523430245369532
ASO469-516_total_1.2-4_20210630,I8,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.107465954812,22.3646039014866,8.7428620533254,,,,0.0799716211897934,,
ASO469-516_total_1.2-4_20210630,I9,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,31.163971523357,22.343295881041,8.820675642315997,,,,0.15778521018039093,,
ASO469-516_total_1.2-4_20210630,I10,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0761194182688,21.6788622633393,8.397257154929498,,,,-0.2656332772061081,-0.2818272773974062,1.2157337241721051
ASO469-516_total_1.2-4_20210630,I11,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0262622821139,21.6644354883902,8.3618267937237,,,,-0.30106363841190564,,
ASO469-516_total_1.2-4_20210630,I12,ASO505_3,KQ2085_L20_6-08-6_3uM_P43,30.0618914629187,21.6777859473573,8.384105515561401,,,,-0.2787849165742049,,
ASO469-516_total_1.2-4_20210630,J1,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,34.9233290018719,25.1074369332567,9.815892068615199,,,,1.1530016364795923,1.701302146983292,0.3075084272370804
ASO469-516_total_1.2-4_20210630,J2,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.3920871992093,25.0673708470383,10.324716352170999,,,,1.6618259200353922,,
ASO469-516_total_1.2-4_20210630,J3,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.9353188013014,24.9833494847309,10.951969316570498,,,,2.2890788844348915,,
ASO469-516_total_1.2-4_20210630,J4,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.7184696506054,25.8398640800571,9.878605570548299,,,,1.2157151384126923,1.4633283898468594,0.36265549401397046
ASO469-516_total_1.2-4_20210630,J5,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,36.1674535537803,25.7449975101226,10.422456043657697,,,,1.7595656115220901,,
ASO469-516_total_1.2-4_20210630,J6,ASO506_10,KQ2086_L19_6-08-5_10uM_P43,35.8722963454161,25.7947014936747,10.077594851741402,,,,1.4147044196057958,,
ASO469-516_total_1.2-4_20210630,J7,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.2915188087671,22.19044018529,10.1010786234771,,,,1.438188191341494,1.442208013790859,0.3680036514146209
ASO469-516_total_1.2-4_20210630,J8,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.3456085813179,22.1500369959637,10.195571585354198,,,,1.5326811532185918,,
ASO469-516_total_1.2-4_20210630,J9,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.1612979716262,22.1426528426781,10.018645128948098,,,,1.3557546968124914,,
ASO469-516_total_1.2-4_20210630,J10,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,31.6296533659307,21.8686614680865,9.7609918978442,,,,1.0981014657085932,1.3290133820599934,0.3980403572545355
ASO469-516_total_1.2-4_20210630,J11,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,31.9639120348895,21.8849985113721,10.0789135235174,,,,1.4160230913817937,,
ASO469-516_total_1.2-4_20210630,J12,ASO506_3,KQ2086_L19_6-08-5_3uM_P43,32.0635132408147,21.9277072195895,10.1358060212252,,,,1.4729155890895935,,
ASO469-516_total_1.2-4_20210630,K1,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8787979480863,24.6969227609272,8.1818751871591,,,,-0.48101524497650594,-0.39150136677544073,1.3117577983521092
ASO469-516_total_1.2-4_20210630,K2,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.1317276177333,24.6757047153703,8.456022902362996,,,,-0.20686752977261058,,
ASO469-516_total_1.2-4_20210630,K3,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8817746047603,24.7055054982019,8.1762691065584,,,,-0.4866213255772056,,
ASO469-516_total_1.2-4_20210630,K4,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.5070583412399,24.4918642088329,9.015194132406997,,,,0.35230370027139024,0.14023659653142495,0.90737033781039
ASO469-516_total_1.2-4_20210630,K5,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,32.8309950643028,24.4283803998125,8.402614664490297,,,,-0.26027576764530913,,
ASO469-516_total_1.2-4_20210630,K6,ASO507_10,KQ2087_L20_6-08-6_10uM_P43,33.4895781743894,24.4980058852856,8.9915722891038,,,,0.32868185696819374,,
ASO469-516_total_1.2-4_20210630,K7,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.9647276129785,22.6554199664564,9.3093076465221,,,,0.6464172143864939,0.6038764947437946,0.6579835883151999
ASO469-516_total_1.2-4_20210630,K8,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.7737475098474,22.5567333074501,9.217014202397301,,,,0.554123770261695,,
ASO469-516_total_1.2-4_20210630,K9,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.8617608232278,22.587781891509,9.273978931718801,,,,0.6110884995831949,,
ASO469-516_total_1.2-4_20210630,K10,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.8926955524667,23.4295275584799,8.4631679939868,,,,-0.19972243814880564,-0.18801240694650603,1.1391931740590038
ASO469-516_total_1.2-4_20210630,K11,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,31.803659807649,23.4171786749028,8.386481132746201,,,,-0.27640929938940495,,
ASO469-516_total_1.2-4_20210630,K12,ASO507_3,KQ2087_L20_6-08-6_3uM_P43,32.0888601851947,23.5138752363604,8.574984948834299,,,,-0.08790548330130754,,
ASO469-516_total_1.2-4_20210630,L1,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.6394412719963,23.5793381158333,10.060103156162999,,,,1.3972127240273924,1.1811256442586255,0.44100727361867864
ASO469-516_total_1.2-4_20210630,L2,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.1733578390394,23.6038764491061,9.569481389933298,,,,0.9065909577976914,,
ASO469-516_total_1.2-4_20210630,L3,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,33.4646288850483,23.5621652019619,9.902463683086399,,,,1.2395732509507926,,
ASO469-516_total_1.2-4_20210630,L4,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.2696204063195,25.4355966052274,9.834023801092098,,,,1.1711333689564913,1.1773743312761606,0.4421554781719232
ASO469-516_total_1.2-4_20210630,L5,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.290833334542,25.3578500751455,9.9329832593965,,,,1.2700928272608945,,
ASO469-516_total_1.2-4_20210630,L6,ASO508_10,KQ2088_L19_6-08-5_10uM_P43,35.2415877586859,25.4878005289392,9.753787229746703,,,,1.0908967976110961,,
ASO469-516_total_1.2-4_20210630,L7,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.3932875453414,22.0257295064751,9.367558038866303,,,,0.7046676067306965,0.7438838484299293,0.5971296665911466
ASO469-516_total_1.2-4_20210630,L8,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.2565167037358,22.0259286399542,9.230588063781603,,,,0.5676976316459967,,
ASO469-516_total_1.2-4_20210630,L9,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,31.6798813036851,22.0577045646364,9.622176739048701,,,,0.9592863069130946,,
ASO469-516_total_1.2-4_20210630,L10,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.3248365770648,21.3212411689645,9.0035954081003,,,,0.34070497596469274,0.24566547652119355,0.8434266562959162
ASO469-516_total_1.2-4_20210630,L11,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.199713560092,21.3130667174516,8.886646842640399,,,,0.22375641050479267,,
ASO469-516_total_1.2-4_20210630,L12,ASO508_3,KQ2088_L19_6-08-5_3uM_P43,30.1720257647612,21.3366002895315,8.835425475229702,,,,0.1725350430940953,,
ASO469-516_total_1.2-4_20210630,M1,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.7484388314935,23.6246856684523,8.1237531630412,,,,-0.5391372690944056,-0.43779610012570735,1.3545335241804974
ASO469-516_total_1.2-4_20210630,M2,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.9721150880977,23.5989264006533,8.373188687444397,,,,-0.28970174469120913,,
ASO469-516_total_1.2-4_20210630,M3,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,31.7938910919152,23.6155499463711,8.178341145544099,,,,-0.4845492865915073,,
ASO469-516_total_1.2-4_20210630,M4,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.8298484253045,24.1766707358223,8.653177689482199,,,,-0.009712742653407602,-0.0813559671271739,1.0580119827640673
ASO469-516_total_1.2-4_20210630,M5,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.4985043432345,24.1439749572729,8.354529385961602,,,,-0.3083610461740047,,
ASO469-516_total_1.2-4_20210630,M6,ASO509_10,KQ2089_L19_6-08-5_10uM_P43,32.855173170319,24.1182768507375,8.736896319581497,,,,0.07400588744589065,,
ASO469-516_total_1.2-4_20210630,M7,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.3292900661634,22.4504264287297,8.8788636374337,,,,0.21597320529809316,0.21159895471152682,0.863579586010017
ASO469-516_total_1.2-4_20210630,M8,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.3123551477866,22.478025555412,8.834329592374601,,,,0.17143916023899486,,
ASO469-516_total_1.2-4_20210630,M9,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,31.327558159071,22.4172832283379,8.910274930733099,,,,0.24738449859749245,,
ASO469-516_total_1.2-4_20210630,M10,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.3778072599762,21.7012625650523,8.676544694923901,,,,0.013654262788294957,0.023179614384493046,0.9840614995334063
ASO469-516_total_1.2-4_20210630,M11,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.4258431666076,21.7145257237906,8.711317442816998,,,,0.04842701068139199,,
ASO469-516_total_1.2-4_20210630,M12,ASO509_3,KQ2089_L19_6-08-5_3uM_P43,30.3685453371067,21.6981973352873,8.670348001819399,,,,0.007457569683792187,,
ASO469-516_total_1.2-4_20210630,N1,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.4162942809035,24.3554953829732,7.060798897930301,,,,-1.6020915342053055,-1.5325537815987058,2.89297485061699
ASO469-516_total_1.2-4_20210630,N2,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.5950837610673,24.405580478668,7.189503282399301,,,,-1.4733871497363058,,
ASO469-516_total_1.2-4_20210630,N3,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,31.5427156661112,24.4020078948301,7.1407077712811,,,,-1.5221826608545062,,
ASO469-516_total_1.2-4_20210630,N4,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,33.3826768841993,24.3973496960351,8.985327188164199,,,,0.32243675602859234,-0.04851981587077425,1.0342033017840524
ASO469-516_total_1.2-4_20210630,N5,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,32.8211043461411,24.4855891397715,8.3355152063696,,,,-0.32737522576600675,,
ASO469-516_total_1.2-4_20210630,N6,ASO510_10,KQ2090_L20_6-08-6_10uM_P43,32.9328094648008,24.4105400105401,8.522269454260698,,,,-0.14062097787490835,,
ASO469-516_total_1.2-4_20210630,N7,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.1415806562597,22.2075779769527,8.934002679307,,,,0.27111224717139315,0.2358268712985924,0.8491981472277735
ASO469-516_total_1.2-4_20210630,N8,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.135906769149,22.2292429293893,8.906663839759698,,,,0.24377340762409183,,
ASO469-516_total_1.2-4_20210630,N9,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.0757196586633,22.2202342674274,8.855485391235899,,,,0.19259495910029223,,
ASO469-516_total_1.2-4_20210630,N10,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.4080709615867,23.5048254867131,7.9032454748736,,,,-0.7596449572620063,-0.8523209204560723,1.8054030133315024
ASO469-516_total_1.2-4_20210630,N11,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.108728339538,23.4216417030786,7.6870866364594015,,,,-0.9758037956762049,,
ASO469-516_total_1.2-4_20210630,N12,ASO510_3,KQ2090_L20_6-08-6_3uM_P43,31.2621665745832,23.4207901508776,7.841376423705601,,,,-0.8215140084300057,,
ASO469-516_total_1.2-4_20210630,I13,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,35.1377914524143,24.3905502434243,10.747241208989998,,,,2.084350776854391,1.9189959718195926,0.26443847924804303
ASO469-516_total_1.2-4_20210630,I14,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,34.8256574194225,24.4103222126663,10.415335206756197,,,,1.7524447746205905,,
ASO469-516_total_1.2-4_20210630,I15,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,35.0079279916755,24.4248451955561,10.583082796119403,,,,1.9201923639837961,,
ASO469-516_total_1.2-4_20210630,I16,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,35.5346913151794,25.192840620466,10.3418506947134,,,,1.6789602625777942,1.9780834685495616,0.2538268393895008
ASO469-516_total_1.2-4_20210630,I17,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,35.28367111608,25.1617596790443,10.121911437035699,,,,1.4590210049000927,,
ASO469-516_total_1.2-4_20210630,I18,ASO511_10,KQ2091_L20_6-08-6_10uM_P43,36.5762176680573,25.1170580977509,11.459159570306404,,,,2.796269138170798,,
ASO469-516_total_1.2-4_20210630,I19,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,32.8760015408676,22.368934197008,10.5070673438596,,,,1.8441769117239932,1.9997150064805265,0.2500493904918241
ASO469-516_total_1.2-4_20210630,I20,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,33.3073411834414,22.3279005882501,10.979440595191303,,,,2.3165501630556964,,
ASO469-516_total_1.2-4_20210630,I21,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,32.7802018973946,22.2788935205971,10.501308376797496,,,,1.8384179446618898,,
ASO469-516_total_1.2-4_20210630,I22,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,34.1570909484861,23.1773639328393,10.979727015646802,,,,2.3168365835111953,1.7244949317631282,0.3026044415307465
ASO469-516_total_1.2-4_20210630,I23,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,33.099868108365,23.1641758939124,9.935692214452601,,,,1.2728017823169946,,
ASO469-516_total_1.2-4_20210630,I24,ASO511_3,KQ2091_L20_6-08-6_3uM_P43,33.3999552188693,23.1532183572725,10.246736861596801,,,,1.583846429461195,,
ASO469-516_total_1.2-4_20210630,J13,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,33.3084543345272,24.2084444565879,9.1000098779393,,,,0.43711944580369355,0.6065942462351952,0.656745244421297
ASO469-516_total_1.2-4_20210630,J14,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,33.5781981154433,24.2291381447142,9.349059970729101,,,,0.6861695385934947,,
ASO469-516_total_1.2-4_20210630,J15,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,33.5553232445583,24.1959390581143,9.359384186444004,,,,0.6964937543083973,,
ASO469-516_total_1.2-4_20210630,J16,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,32.7056548643773,23.1392419077215,9.5664129566558,,,,0.9035225245201932,0.5880478423931278,0.6652424595239157
ASO469-516_total_1.2-4_20210630,J17,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,32.3908849724923,23.1134635505644,9.277421421927901,,,,0.6145309897922946,,
ASO469-516_total_1.2-4_20210630,J18,ASO512_10,KQ2092_L20_6-08-6_10uM_P43,32.0508551735856,23.1418747285831,8.908980445002502,,,,0.2460900128668957,,
ASO469-516_total_1.2-4_20210630,J19,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.1773251442247,22.236940607645,8.9403845365797,,,,0.2774941044440933,0.2673469011383928,0.8308460576920716
ASO469-516_total_1.2-4_20210630,J20,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.194245668935,22.1629853804953,9.0312602884397,,,,0.3683698563040938,,
ASO469-516_total_1.2-4_20210630,J21,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.0128176756275,22.1937505008249,8.819067174802598,,,,0.15617674266699133,,
ASO469-516_total_1.2-4_20210630,J22,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.1523307759278,22.3402863406063,8.8120444353215,,,,0.14915400318589356,0.2729282542029268,0.8276379738197773
ASO469-516_total_1.2-4_20210630,J23,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.3000986459015,22.3170275217313,8.983071124170198,,,,0.320180692034592,,
ASO469-516_total_1.2-4_20210630,J24,ASO512_3,KQ2092_L20_6-08-6_3uM_P43,31.3514032858581,22.3390627863342,9.012340499523901,,,,0.349450067388295,,
ASO469-516_total_1.2-4_20210630,K13,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,33.915995855417,24.6526766973585,9.2633191580585,,,,0.6004287259228942,0.7134930796141953,0.6098417897723444
ASO469-516_total_1.2-4_20210630,K14,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,33.8929404345682,24.6721912960622,9.220749138506005,,,,0.5578587063703981,,
ASO469-516_total_1.2-4_20210630,K15,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,34.2734642901003,24.6283820514154,9.6450822386849,,,,0.9821918065492934,,
ASO469-516_total_1.2-4_20210630,K16,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,34.903458958808,25.925178126089,8.978280832719001,,,,0.31539040058339474,0.4961685795922275,0.7089871675161976
ASO469-516_total_1.2-4_20210630,K17,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,34.8131178721386,25.9086172992374,8.904500572901199,,,,0.24161014076559262,,
ASO469-516_total_1.2-4_20210630,K18,ASO513_10,KQ2093_L19_6-08-5_10uM_P43,35.5434272368798,25.9490316073165,9.594395629563301,,,,0.9315051974276951,,
ASO469-516_total_1.2-4_20210630,K19,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.158192497908,22.8181275971234,9.340064900784597,,,,0.6771744686489907,0.6636596298345593,0.6312749330502002
ASO469-516_total_1.2-4_20210630,K20,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.0790933421816,22.8057830784753,9.2733102637063,,,,0.6104198315706935,,
ASO469-516_total_1.2-4_20210630,K21,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.1096864534155,22.7434114319959,9.3662750214196,,,,0.7033845892839938,,
ASO469-516_total_1.2-4_20210630,K22,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.128072856183,23.8078697186114,8.320203137571603,,,,-0.34268729456400315,-0.15491342449333997,1.1133548042827464
ASO469-516_total_1.2-4_20210630,K23,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.5354349378394,23.7660456694316,8.7693892684078,,,,0.10649883627219303,,
ASO469-516_total_1.2-4_20210630,K24,ASO513_3,KQ2093_L19_6-08-5_3uM_P43,32.2218288067742,23.7874901898268,8.434338616947397,,,,-0.22855181518820977,,
ASO469-516_total_1.2-4_20210630,L13,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,33.0926815317727,24.9448539042139,8.147827627558797,,,,-0.5150628045768091,-0.4049490182966415,1.3240421208013227
ASO469-516_total_1.2-4_20210630,L14,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,33.26698336832,24.9123967037889,8.354586664531098,,,,-0.3083037676045084,,
ASO469-516_total_1.2-4_20210630,L15,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,33.1640271508697,24.8926172014427,8.271409949427,,,,-0.3914804827086069,,
ASO469-516_total_1.2-4_20210630,L16,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,33.66733306163,24.237817301213,9.429515760417004,,,,0.766625328281398,0.7154569045632962,0.6090122258355024
ASO469-516_total_1.2-4_20210630,L17,ASO514_10,KQ2094_L19_6-08-5_10uM_P43,33.6268187712354,24.2111109831517,9.4157077880837,,,,0.7528173559480944,,
