Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_WT_20210726,G18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,29.6020833448672,22.74145371574,6.8606296291271995,,,,0.14741424151379956,,
Rd2.3_P7+8_WT_20210726,H16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.8785363699681,24.2510762340253,7.627460135942798,,,,0.9142447483293976,0.5575220985692987,0.6794681829316748
Rd2.3_P7+8_WT_20210726,H17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.742479417642,24.2624512608915,7.4800281567505,,,,0.7668127691370996,,
Rd2.3_P7+8_WT_20210726,H18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.0227240002854,24.3179998344306,6.704724165854799,,,,-0.008491221758601064,,
Rd2.3_P7+8_WT_20210726,B4,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,33.7300819202184,25.9584349095504,7.771647010668001,,,,1.0584316230546014,1.4026491125347322,0.3782339809393064
Rd2.3_P7+8_WT_20210726,B5,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.5823056298744,25.984552757557,8.597752872317397,,,,1.8845374847039968,,
Rd2.3_P7+8_WT_20210726,B6,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.002382562897,26.024188945438,7.978193617458999,,,,1.2649782298455987,,
Rd2.3_P7+8_WT_20210726,B16,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,33.7099334124418,24.7096994643902,9.000233948051598,,,,2.287018560438198,1.9896518586010659,0.25179964276824607
Rd2.3_P7+8_WT_20210726,B17,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,33.3152166094604,24.7763370937599,8.5388795157005,,,,1.8256641280871007,,
Rd2.3_P7+8_WT_20210726,B18,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,33.3398088562925,24.7703205814012,8.569488274891299,,,,1.8562728872778989,,
Rd2.3_P7+8_WT_20210726,B10,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,31.4486321635848,23.5151647482444,7.933467415340402,,,,1.2202520277270024,1.140192775912534,0.45369894941060557
Rd2.3_P7+8_WT_20210726,B11,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,31.3467749255688,23.5804797248965,7.7662952006723,,,,1.0530798130588996,,
Rd2.3_P7+8_WT_20210726,B12,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,31.4920178996969,23.6315560251318,7.8604618745651,,,,1.1472464869517003,,
Rd2.3_P7+8_WT_20210726,B22,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,40.0,33.2444482197201,6.755551780279902,,,,0.04233639266650169,0.020223179731000407,0.986080149643276
Rd2.3_P7+8_WT_20210726,B23,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,40.0,33.2749154983015,6.725084501698497,,,,0.011869114085096832,,
Rd2.3_P7+8_WT_20210726,B24,KQ2022_3_P2.3-7,KQ2022_L21_6-10-5_3uM_P2.3-7,rs13040636,40.0,33.2803205799452,6.719679420054803,,,,0.006464032441402701,,
Rd2.3_P7+8_WT_20210726,C4,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,32.3260274762487,23.9458946772588,8.380132798989898,,,,1.666917411376498,1.6865682959003652,0.3106650182238529
Rd2.3_P7+8_WT_20210726,C5,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,32.2928533859581,23.9348157199029,8.358037666055196,,,,1.6448222784417963,,
Rd2.3_P7+8_WT_20210726,C6,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,32.3973485203296,23.9361679348334,8.461180585496201,,,,1.7479651978828015,,
Rd2.3_P7+8_WT_20210726,C16,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,31.9739401872584,24.0832931617307,7.890647025527699,,,,1.1774316379142986,1.215789560981866,0.4305373900171874
Rd2.3_P7+8_WT_20210726,C17,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,31.8672062704864,24.1343247235947,7.732881546891701,,,,1.0196661592783007,,
Rd2.3_P7+8_WT_20210726,C18,KQ2062_10_P2.3-7,KQ2062_L21_7-08-6_10uM_P2.3-7,rs13040636,32.2707915909861,24.1073053176197,8.163486273366399,,,,1.4502708857529987,,
Rd2.3_P7+8_WT_20210726,C10,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,30.97452043026,23.3788628394957,7.595657590764301,,,,0.8824422031509007,0.7949684406516336,0.5763557812017872
Rd2.3_P7+8_WT_20210726,C11,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,30.8865674972402,23.4957512762209,7.3908162210193,,,,0.6776008334058998,,
Rd2.3_P7+8_WT_20210726,C12,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,31.0291636305257,23.4910859575142,7.5380776730115,,,,0.8248622853981002,,
Rd2.3_P7+8_WT_20210726,C22,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,32.2438844774742,24.2309956532244,8.012888824249796,,,,1.2996734366363958,1.228083623668031,0.42688411277707083
Rd2.3_P7+8_WT_20210726,C23,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,32.0916460425252,24.334087179572,7.7575588629532,,,,1.0443434753398,,
Rd2.3_P7+8_WT_20210726,C24,KQ2062_3_P2.3-7,KQ2062_L21_7-08-6_3uM_P2.3-7,rs13040636,32.3802046670235,24.3267553203822,8.053449346641298,,,,1.3402339590278975,,
Rd2.3_P7+8_WT_20210726,F4,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.6550335984517,24.2781331898254,7.376900408626298,,,,0.6636850210128982,0.644717020527998,0.6396182371647855
Rd2.3_P7+8_WT_20210726,F5,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.7064405132227,24.3349954858929,7.3714450273297984,,,,0.6582296397163985,,
Rd2.3_P7+8_WT_20210726,F6,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.6955893544299,24.3701375659618,7.325451788468097,,,,0.6122364008546972,,
Rd2.3_P7+8_WT_20210726,F16,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.4655577425215,23.7979862216557,7.667571520865799,,,,0.9543561332523991,0.8690631843283674,0.5475022564414891
Rd2.3_P7+8_WT_20210726,F17,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.4522372067089,23.9104842207181,7.541752985990801,,,,0.8285375983774008,,
Rd2.3_P7+8_WT_20210726,F18,KQ498_10_P2.3-7,KQ498_L20_5-10-5_10uM_P2.3-7,rs13040636,31.4826013387811,23.9450901298124,7.537511208968702,,,,0.8242958213553022,,
Rd2.3_P7+8_WT_20210726,F10,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.2332785793471,23.20643915961,7.026839419737101,,,,0.31362403212370094,0.16009475137119988,0.8949662906136738
Rd2.3_P7+8_WT_20210726,F11,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.4682026668353,23.2668117675818,7.2013908992535,,,,0.4881755116401001,,
Rd2.3_P7+8_WT_20210726,F12,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.5886659572408,24.1969658592776,6.391700097963199,,,,-0.3215152896502014,,
Rd2.3_P7+8_WT_20210726,F22,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.986256587695,23.6197927351932,7.3664638525017985,,,,0.6532484648883985,0.5268577823020987,0.6940647755116686
Rd2.3_P7+8_WT_20210726,F23,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.7938295147255,23.6683820574308,7.1254474572946975,,,,0.41223206968129755,,
Rd2.3_P7+8_WT_20210726,F24,KQ498_3_P2.3-7,KQ498_L20_5-10-5_3uM_P2.3-7,rs13040636,30.9001806785814,23.6718724786314,7.22830819995,,,,0.5150928123365999,,
Rd2.3_P7+8_WT_20210726,E4,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,32.3634869550989,24.7838248838175,7.579662071281401,,,,0.8664466836680011,0.9429723898169989,0.520160087948148
Rd2.3_P7+8_WT_20210726,E5,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,32.5285874077143,24.8166292097469,7.711958197967398,,,,0.9987428103539981,,
Rd2.3_P7+8_WT_20210726,E6,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,32.5286993761804,24.851756313138,7.676943063042398,,,,0.9637276754289976,,
Rd2.3_P7+8_WT_20210726,E16,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,31.7701805440431,24.0502620684285,7.719918475614602,,,,1.0067030880012018,1.1379041592302672,0.45441924509148723
Rd2.3_P7+8_WT_20210726,E17,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,31.8839843331153,24.0476927922137,7.836291540901602,,,,1.1230761532882019,,
Rd2.3_P7+8_WT_20210726,E18,KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,rs13040636,32.1318191351683,24.1346705111535,7.997148624014798,,,,1.2839332364013982,,
Rd2.3_P7+8_WT_20210726,E10,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,29.9321329279443,22.9789731819633,6.953159745980997,,,,0.2399443583675973,0.2653860465636321,0.8319760788674191
Rd2.3_P7+8_WT_20210726,E11,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,30.028047869917,23.0471366816793,6.980911188237698,,,,0.2676958006242982,,
Rd2.3_P7+8_WT_20210726,E12,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,30.1090798287815,23.1073464604691,7.001733368312401,,,,0.2885179806990008,,
Rd2.3_P7+8_WT_20210726,E22,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,30.8941979966653,23.2601566332392,7.634041363426103,,,,0.9208259758127033,0.8620832383817006,0.5501575616293255
Rd2.3_P7+8_WT_20210726,E23,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,30.8424383313034,23.2559042859008,7.586534045402598,,,,0.8733186577891976,,
Rd2.3_P7+8_WT_20210726,E24,KQ499_3_P2.3-7,KQ499_L20_5-10-5_3uM_P2.3-7,rs13040636,30.8110746012129,23.3057541320563,7.505320469156601,,,,0.7921050815432009,,
Rd2.3_P7+8_WT_20210726,D4,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,32.4598868366429,24.2377803277899,8.222106508853003,,,,1.5088911212396026,1.319093095266303,0.4007868016054036
Rd2.3_P7+8_WT_20210726,D5,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,32.1761481728589,24.2738871254949,7.902261047364004,,,,1.1890456597506036,,
Rd2.3_P7+8_WT_20210726,D6,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,32.2547988460201,24.282240953598,7.9725578924221026,,,,1.2593425048087026,,
Rd2.3_P7+8_WT_20210726,D16,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,31.8803152960717,23.5182692263129,8.3620460697588,,,,1.6488306821454008,1.5863514070185998,0.333012582259568
Rd2.3_P7+8_WT_20210726,D17,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,31.8012678868346,23.5596435006486,8.241624386186,,,,1.5284089985726004,,
Rd2.3_P7+8_WT_20210726,D18,KQ500_10_P2.3-7,KQ500_L20_5-10-5_10uM_P2.3-7,rs13040636,31.9268930562127,23.6318631282615,8.295029927951198,,,,1.5818145403377981,,
Rd2.3_P7+8_WT_20210726,D10,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,30.2210850653956,22.8011968615422,7.4198882038534,,,,0.7066728162400002,0.8703462121205664,0.5470155642956417
Rd2.3_P7+8_WT_20210726,D11,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,30.4628256225015,22.8712936580308,7.5915319644707004,,,,0.8783165768573005,,
Rd2.3_P7+8_WT_20210726,D12,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,30.6619657350889,22.9227011042111,7.739264630877798,,,,1.0260492432643984,,
Rd2.3_P7+8_WT_20210726,D22,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,36.9256932600065,32.0388995519426,4.886793708063898,,,,,0.9016490525947516,0.5352745433015834
Rd2.3_P7+8_WT_20210726,D23,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,40.0,32.2260627680789,7.773937231921103,,,,1.0607218443077029,,
Rd2.3_P7+8_WT_20210726,D24,KQ500_3_P2.3-7,KQ500_L20_5-10-5_3uM_P2.3-7,rs13040636,39.2814729375009,31.8256812890057,7.4557916484952,,,,0.7425762608818003,,
Rd2.3_P7+8_WT_20210726,A4,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,33.2176268320987,25.1332977449177,8.084329087181,,,,1.3711136995676005,1.3415890357705018,0.39458580561696105
Rd2.3_P7+8_WT_20210726,A5,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,33.0703352728202,25.1225825115664,7.947752761253803,,,,1.2345373736404026,,
Rd2.3_P7+8_WT_20210726,A6,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,33.3366776947053,25.2043462729884,8.132331421716902,,,,1.419116034103502,,
Rd2.3_P7+8_WT_20210726,A16,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,32.7511312787964,25.1922149269724,7.558916351823999,,,,0.8457009642105993,1.0393284949530648,0.48655388840724667
Rd2.3_P7+8_WT_20210726,A17,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,33.0036034010124,25.170749287821,7.832854113191399,,,,1.1196387255779987,,
Rd2.3_P7+8_WT_20210726,A18,KQ999_10_P2.3-7,KQ999_L20_5-10-5_10uM_P2.3-7,rs13040636,33.1349271707864,25.2690659881024,7.865861182683997,,,,1.1526457950705966,,
Rd2.3_P7+8_WT_20210726,A10,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,31.5641387200085,24.1852302891479,7.378908430860601,,,,0.6656930432472015,0.6069220232444344,0.656596050354755
Rd2.3_P7+8_WT_20210726,A11,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,31.3870502314698,24.1912259309637,7.1958243005061,,,,0.4826089128927,,
Rd2.3_P7+8_WT_20210726,A12,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,31.6268208849532,24.2411413837464,7.385679501206802,,,,0.672464113593402,,
Rd2.3_P7+8_WT_20210726,A22,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,35.9566865298534,29.2581796415102,6.6985068883432,,,,-0.014708499270200015,0.42292131284790013,0.7459126956406532
Rd2.3_P7+8_WT_20210726,A23,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,37.0721672100994,29.3319543524393,7.740212857660101,,,,1.0269974700467008,,
Rd2.3_P7+8_WT_20210726,A24,KQ999_3_P2.3-7,KQ999_L20_5-10-5_3uM_P2.3-7,rs13040636,36.2367046925564,29.2670143371758,6.9696903553805996,,,,0.2564749677671996,,
Rd2.3_P7+8_WT_20210726,A1,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,30.9072490074157,23.9903190013589,6.916930006056802,,,,0.203714618443402,0.2681353068186345,0.8303921400027535
Rd2.3_P7+8_WT_20210726,A2,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,30.9782644694673,24.0925092424913,6.885755226976002,,,,0.1725398393626021,,
Rd2.3_P7+8_WT_20210726,A3,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,31.2627774168255,24.1214105665622,7.141366850263299,,,,0.42815146264989945,,
Rd2.3_P7+8_WT_20210726,A13,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,30.5604953907062,23.5209909946913,7.039504396014902,,,,0.32628900840150177,0.31132514359390157,0.8059011831685589
Rd2.3_P7+8_WT_20210726,A14,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,30.5991109144007,23.6211665273168,6.977944387083902,,,,0.26472899947050177,,
Rd2.3_P7+8_WT_20210726,A15,KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,rs34102417,30.6848507382259,23.6286779277028,7.056172810523101,,,,0.3429574229097012,,
Rd2.3_P7+8_WT_20210726,A7,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.106297410833,23.2086060684047,6.897691342428303,,,,0.18447595481490264,0.2635923002069343,0.8330111432067846
Rd2.3_P7+8_WT_20210726,A8,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.2482549964737,23.2241393854058,7.024115611067902,,,,0.3109002234545022,,
Rd2.3_P7+8_WT_20210726,A9,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.2397004987172,23.2310843887524,7.008616109964798,,,,0.29540072235139814,,
Rd2.3_P7+8_WT_20210726,A19,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.9842253856048,23.8567423992534,7.127482986351403,,,,0.4142675987380029,0.31655707439686775,0.8029838770708612
Rd2.3_P7+8_WT_20210726,A20,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.8400142014701,23.8569322536208,6.9830819478493,,,,0.26986656023589983,,
Rd2.3_P7+8_WT_20210726,A21,KQJM148_3_P2.3-7,KQJM148_L17_5-08-4_3uM_P2.3-7,rs34102417,30.8807051555418,23.9019527037117,6.9787524518301005,,,,0.26553706421670054,,
Rd2.3_P7+8_WT_20210726,B1,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.2906649535171,23.7263407833116,7.564324170205502,,,,0.8511087825921022,0.9083222793730673,0.5328043331568013
Rd2.3_P7+8_WT_20210726,B2,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.5997852016631,23.7881821266298,7.8116030750333,,,,1.0983876874199003,,
Rd2.3_P7+8_WT_20210726,B3,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.3072560484427,23.8185702927221,7.488685755720599,,,,0.7754703681071993,,
Rd2.3_P7+8_WT_20210726,B13,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.1379313664631,23.5675373136898,7.570394052773299,,,,0.8571786651598989,0.8903868322740326,0.5394694499972306
Rd2.3_P7+8_WT_20210726,B14,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.2347119114059,23.5667099117689,7.668001999636999,,,,0.9547866120235993,,
Rd2.3_P7+8_WT_20210726,B15,KQJM150_10_P2.3-7,KQJM150_L20_6-08-6_10uM_P2.3-7,rs3787119,31.1498301020629,23.5774194948109,7.572410607251999,,,,0.8591952196385995,,
Rd2.3_P7+8_WT_20210726,B7,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,rs3787119,30.5793396343699,23.67997910436,6.899360530009901,,,,0.1861451423965006,0.15583791891346652,0.8976108880388654
Rd2.3_P7+8_WT_20210726,B8,KQJM150_3_P2.3-7,KQJM150_L20_6-08-6_3uM_P2.3-7,rs3787119,30.5595937689635,23.7230386053253,6.836555163638199,,,,0.12333977602479873,,
